Taxon,PhyloCode,R_type,Change_range_size,Margin_shift_km,SE_dataset,95CI,Signif_shift,body_size,Fliers,Fliers01,habitat_eggs,eggs01,habitat_old,ditches to rivers sum,flow sum,flight_start,flight_end,flight_length,gen_time,mass_migrants,migrants01,Bio1_mean,Bio1_std,Bio1_var,LentLot01,LentLot,LentLot2,LentLot3,LentLot4,Sbound_lat,Nbound_lat,Lat_center,R_size_lat_span,R_size_count,R_size_qual
Aeshna_cyanea,Aecy,S,95,60,16,28,1,68.1,F,0,N,0,3,2,2,7,10,4,2,N,0,8.5,2.02,4.09,0,0,1,2,1,35,62.5,48.75,27.5,44,L
Aeshna_grandis,Aegr,S,67,24,16,-8,0,65.2,F,0,N,0,7,3,1,7,9,3,2,N,0,6.56,2.97,8.8,0,0,1,2,1,42.5,70,56.25,27.5,35,L
Aeshna_isosceles,Aeis,S,4,-2,16,30,0,60.7,F,0,N,0,5,3,2,6,7,2,2,N,0,10.01,0.2,0.04,0,0,1,2,1,35,57.5,46.25,22.5,38,M
Aeshna_juncea,Aeju,U,53,68,NA,NA,NA,67.4,F,0,N,0,5,NA,NA,7,9,3,2,N,0,6.13,2.9,8.42,0,0,1,2,1,40,70,55,30,37,M
Aeshna_mixta,Aemi,S,73,65,16,33,1,56.3,F,0,N,0,6,3,1,7,10,4,1,Y,1,9.09,1.6,2.55,0,0,1,2,1,35,55,45,20,45,L
Anax_imperator,Anim,S,101,85,16,53,1,74.8,F,0,N,0,6,3,1,6,8,3,2,N,0,9.67,0.58,0.34,0,0,1,2,1,32.5,55,43.75,22.5,50,L
Brachytron_pratense,Brpr,S,30,189,16,157,1,53.3,F,0,N,0,3,3,1,4,7,4,2,N,0,8.69,2.23,4.97,0,0,1,2,1,35,62.5,48.75,27.5,44,L
Calopteryx_splendens,Casp,S,76,41,16,9,1,44.1,P,1,N,0,2,3,1,6,8,3,1,N,0,8.43,2.19,4.79,0,1,0,0,0,32.5,65,48.75,32.5,49,L
Calopteryx_virgo,Cavi,S,18,73,16,41,1,48.1,P,1,N,0,1,2,1,6,8,3,2,N,0,7.21,2.69,7.26,0,1,0,0,0,32.5,70,51.25,37.5,47,L
Ceriagrion_tenellum,Cete,S,1,49,16,17,1,27,P,1,N,0,4,2,2,6,9,4,2,N,0,9.74,0.36,0.13,0,0,1,2,1,32.5,52.5,42.5,20,23,M
Coenagrion_mercuriale,Come,S,2,22,16,-10,0,30,P,1,N,0,3,1,2,5,9,5,2,N,0,9.73,0.65,0.42,0,1,0,0,0,35,52.5,43.75,17.5,15,M
Coenagrion_puella,Cope,S,177,103,16,71,1,31.5,P,1,N,0,4,4,1,4,9,6,2,N,0,9.15,1.08,1.16,1,2,2,1,1,32.5,60,46.25,27.5,48,L
Coenagrion_pulchellum,Copu,S,11,105,16,73,1,30,P,1,N,0,6,3,2,5,8,4,1,N,0,6.07,2.54,6.45,1,2,2,1,1,35,65,50,30,44,L
Cordulegaster_boltonii,Cobo,U,27,31,NA,NA,NA,72.6,F,0,X,1,1,NA,NA,5,9,5,3,N,0,6.95,2.54,6.44,0,1,0,0,0,35,65,50,30,36,L
Cordulia_aenea,Coae,S,23,145,16,113,1,47.4,F,0,X,1,1,5,2,5,8,4,2,N,0,4.99,2.5,6.26,0,0,1,2,1,40,67.5,53.75,27.5,40,L
Enallagma_cyathigerum,Ency,U,175,21,NA,NA,NA,30.7,P,1,N,0,6,NA,NA,5,10,6,1,N,0,7.95,2.18,4.74,1,2,2,1,1,35,70,52.5,35,46,L
Erythromma_najas,Erna,S,56,66,16,34,1,35.2,P,1,N,0,6,3,2,5,8,4,1,N,0,6.65,2.85,8.14,1,2,2,1,1,37.5,65,51.25,27.5,35,L
Gomphus_vulgatissimus,Govu,S,9,104,16,72,1,45.9,P,1,X,1,2,3,1,5,6,2,2,N,0,7.06,2.67,7.12,0,1,0,0,0,37.5,65,51.25,27.5,40,L
Ischnura_elegans,Isel,U,168,143,NA,NA,NA,30.7,P,1,N,0,3,NA,NA,5,10,6,1,N,0,8.33,3.03,9.18,1,2,2,1,1,32.5,65,48.75,32.5,48,M
Ischnura_pumilio,Ispu,S,34,171,16,139,1,27.4,P,1,N,0,3,2,1,5,9,5,1,N,0,8.95,1.65,2.74,0,0,1,2,1,32.5,60,46.25,27.5,45,M
