name,type,description,DATA FROM BIOLFLOR,http://www2.ufz.de/biolflor/
StorageOrgan,,Storage Organ Presence,"likely ""Clonal growth organs"" section of LEDA?",
ReprModeCode,,,,
flwr_mo_start,phenology,Flowering Start (month),,
flwr_mo_end,phenology,Flowering End (month),,
flwr_dur_mos,phenology,Flowering Duration (months),,
earliest_seed_shed_mo,phenology,Seed Shed Month (earliest),,
latest_seed_shed_mo,phenology,Seed Shed Month (latest),,
seed_shed_dur_mos,phenology,Seed Shed Duration (months),,
SI01_1.0,,Self Compatibility: No,??,
SI01_0.0,,Self Compatibility: Yes,,
seed_mass_mg,dispersal,Seed Mass (mg),,
diaspore_mass_mg,dispersal,Diaspore Mass (mg),,
diaspore_min_len_mm,dispersal,Diaspore Minimum Length (mm),,
Ave_seed_shed_ht_m,dispersal,Average Seed Shed Height (m),,
diaspore_ave_len_mm,dispersal,Average Diaspore Length (mm),,
Min_seed_shed_ht_m,dispersal,Minimum Seed Shed Height (m),,
Max_seed_shed_ht_m,dispersal,Maximum Seed Shed Height (m),,
Ave_seed_shed_ht_m,dispersal,Average Seed Shed Height (M),,
nichebreadth_num_flor_zones,ecological,Total Number of Floristic Zones,,
nichebreadth_amplit_ocean,ecological,Total Number of Oceanic Zones,,
Bio1_mean_nosyn,climatic,BioClim: Bio1 (mean),,
Bio1_std_nosyn,climatic,,,
Bio1_var_nosyn,climatic,,,
Bio1_mean_inclsyn,climatic,,,
Bio1_std_inclsyn,climatic,,,
Bio1_var_inclsyn,climatic,,,
Nbound_lat_GBIF_nosyn,ecological,,,
GenTime,,,,
Resil,,,,
MaxAlt,ecological,Maximum Altitude,,
oceanity_ks,ecological,Oceanity: Continental - Oceanic,,
oceanity_o,ecological,Oceanity: Oceanic,,
oceanity_os,ecological,Oceanity: Oceanic - Continental,,
oceanity_sks,ecological,Oceanity: Moderate Continental,,
oceanity_so,ecological,Oceanity: Moderate Both,,
oceanity_sos,ecological,Oceanity: Moderate Oceanic,,
dispersal_mode_animal,dispersal,Animal Dispersal Mode (binary),,
dispersal_mode_gravity,dispersal,Gravity Dispersal Mode (binary),,
dispersal_mode_water,dispersal,Water Dispersal Mode (binary),,
dispersal_mode_wind,dispersal,Wind Dispersal Mode (binary),,
BreedSysCode_1.0,,Breeding: Obligate Outcrossing,"breeding system (ranked in order of decreasing reliance on pollinators: obligately outcrossing, mixed mating and autogamously selfing)",
BreedSysCode_2.0,,"Breeding: Mostly Outcrossing, Selfing Possible",,
BreedSysCode_3.0,,Breeding: Mixed Mating I ,,
BreedSysCode_4.0,,Breeding: Mixed Mating II,,
